timestamp,story_id,token_count,reason
2026-01-02T23:29:27.862919,1965_10_02,1382,Exceeds token limit
2026-01-02T23:29:27.897443,1965_10_03,1641,Exceeds token limit
2026-01-02T23:29:27.911858,1965_10_04,2857,Exceeds token limit
2026-01-02T23:29:27.928759,1965_10_05,2793,Exceeds token limit
2026-01-02T23:29:27.932529,1965_10_06,1013,Exceeds token limit
2026-01-02T23:29:27.942011,1965_10_07,2173,Exceeds token limit
2026-01-02T23:29:27.949825,1965_10_08,2179,Exceeds token limit
2026-01-02T23:29:27.954128,1965_10_09,1723,Exceeds token limit
2026-01-02T23:29:27.960378,1965_10_10,2399,Exceeds token limit
2026-01-02T23:29:28.312747,1965_11_11,850,Exceeds token limit
2026-01-02T23:29:30.246129,1965_12_02,1609,Exceeds token limit
2026-01-02T23:29:30.266668,1965_12_03,1954,Exceeds token limit
2026-01-02T23:29:30.288588,1965_12_04,3462,Exceeds token limit
2026-01-02T23:29:31.341433,1966_01_01,1290,Exceeds token limit
2026-01-02T23:29:31.355529,1966_01_02,1725,Exceeds token limit
2026-01-02T23:29:31.373437,1966_01_03,3271,Exceeds token limit
2026-01-02T23:29:31.389906,1966_01_04,3742,Exceeds token limit
2026-01-02T23:29:31.392356,1966_01_05,851,Exceeds token limit
2026-01-02T23:29:31.406523,1966_01_06,2175,Exceeds token limit
2026-01-02T23:29:31.414151,1966_01_07,2521,Exceeds token limit
2026-01-02T23:29:31.419559,1966_01_08,1719,Exceeds token limit
2026-01-02T23:29:31.427903,1966_01_09,2255,Exceeds token limit
2026-01-02T23:29:31.446071,1966_01_10,3707,Exceeds token limit
2026-01-02T23:29:31.450608,1966_01_11,1731,Exceeds token limit
2026-01-02T23:29:31.577717,1966_02_01,1588,Exceeds token limit
2026-01-02T23:29:31.583932,1966_02_03,1299,Exceeds token limit
2026-01-02T23:29:31.589978,1966_02_04,1475,Exceeds token limit
2026-01-02T23:29:31.598240,1966_02_05,3074,Exceeds token limit
2026-01-02T23:29:31.605276,1966_02_06,1352,Exceeds token limit
2026-01-02T23:29:31.610367,1966_02_07,1380,Exceeds token limit
2026-01-02T23:29:31.617126,1966_02_08,2286,Exceeds token limit
2026-01-02T23:29:31.620465,1966_02_09,1337,Exceeds token limit
2026-01-02T23:29:31.623678,1966_02_10,1213,Exceeds token limit
2026-01-02T23:29:31.629956,1966_02_11,2255,Exceeds token limit
2026-01-02T23:29:31.727724,1966_03_01,1544,Exceeds token limit
2026-01-02T23:29:31.735062,1966_03_02,1793,Exceeds token limit
2026-01-02T23:29:31.747039,1966_03_03,3365,Exceeds token limit
2026-01-02T23:29:31.751797,1966_03_04,1668,Exceeds token limit
2026-01-02T23:29:31.760359,1966_03_05,3066,Exceeds token limit
2026-01-02T23:29:31.764815,1966_03_06,1738,Exceeds token limit
2026-01-02T23:29:31.775317,1966_03_07,1749,Exceeds token limit
2026-01-02T23:29:31.779596,1966_03_08,946,Exceeds token limit
2026-01-02T23:29:31.786672,1966_03_09,2058,Exceeds token limit
2026-01-02T23:29:31.791049,1966_03_10,1251,Exceeds token limit
2026-01-02T23:29:31.800808,1966_03_11,3089,Exceeds token limit
2026-01-02T23:29:31.809445,1966_03_12,1748,Exceeds token limit
2026-01-02T23:29:31.893871,1966_04_01,1341,Exceeds token limit
2026-01-02T23:29:31.902129,1966_04_02,1405,Exceeds token limit
2026-01-02T23:29:31.913183,1966_04_03,2691,Exceeds token limit
2026-01-02T23:29:31.919550,1966_04_04,2217,Exceeds token limit
2026-01-02T23:29:31.923854,1966_04_05,1574,Exceeds token limit
2026-01-02T23:29:31.930718,1966_04_06,2561,Exceeds token limit
2026-01-02T23:29:31.958585,1966_04_07,2896,Exceeds token limit
2026-01-02T23:29:31.962685,1966_04_08,1194,Exceeds token limit
2026-01-02T23:29:31.971102,1966_04_09,2371,Exceeds token limit
2026-01-02T23:29:31.982746,1966_05_01,2188,Exceeds token limit
2026-01-02T23:29:31.990532,1966_05_02,2503,Exceeds token limit
2026-01-02T23:29:32.006585,1966_05_03,5871,Exceeds token limit
2026-01-02T23:29:32.016453,1966_05_04,3641,Exceeds token limit
2026-01-02T23:29:32.041202,1966_05_05,8099,Exceeds token limit
2026-01-02T23:29:32.051721,1966_05_06,4024,Exceeds token limit
2026-01-02T23:29:32.055211,1966_05_07,1195,Exceeds token limit
2026-01-02T23:29:32.071174,1966_05_08,5682,Exceeds token limit
2026-01-02T23:29:32.085307,1966_05_09,5813,Exceeds token limit
2026-01-02T23:29:32.091297,1966_05_10,1974,Exceeds token limit
2026-01-02T23:29:32.140752,1966_06_01,1531,Exceeds token limit
2026-01-02T23:29:32.150139,1966_06_02,1799,Exceeds token limit
2026-01-02T23:29:32.160312,1966_06_03,3632,Exceeds token limit
2026-01-02T23:29:32.167201,1966_06_04,2600,Exceeds token limit
2026-01-02T23:29:32.171536,1966_06_05,891,Exceeds token limit
2026-01-02T23:29:32.181125,1966_06_06,3091,Exceeds token limit
2026-01-02T23:29:32.184834,1966_06_07,1311,Exceeds token limit
2026-01-02T23:29:32.191414,1966_06_08,2051,Exceeds token limit
2026-01-02T23:29:32.196701,1966_06_09,2109,Exceeds token limit
2026-01-02T23:29:32.211861,1966_06_10,3515,Exceeds token limit
2026-01-02T23:29:32.217764,1966_06_11,1818,Exceeds token limit
2026-01-02T23:29:32.299405,1966_07_02,1378,Exceeds token limit
2026-01-02T23:29:32.316197,1966_07_03,1631,Exceeds token limit
2026-01-02T23:29:32.330567,1966_07_04,2996,Exceeds token limit
2026-01-02T23:29:32.350384,1966_07_05,1178,Exceeds token limit
2026-01-02T23:29:32.367630,1966_07_06,2205,Exceeds token limit
2026-01-02T23:29:32.398169,1966_07_07,2474,Exceeds token limit
2026-01-02T23:29:32.441487,1966_07_08,2930,Exceeds token limit
2026-01-02T23:29:32.449949,1966_07_09,2593,Exceeds token limit
2026-01-02T23:29:32.453267,1966_07_10,828,Exceeds token limit
2026-01-02T23:29:32.599102,1966_08_02,1208,Exceeds token limit
2026-01-02T23:29:32.609833,1966_08_03,1512,Exceeds token limit
2026-01-02T23:29:32.621267,1966_08_04,3058,Exceeds token limit
2026-01-02T23:29:32.631353,1966_08_05,2029,Exceeds token limit
2026-01-02T23:29:32.639079,1966_08_06,1310,Exceeds token limit
2026-01-02T23:29:32.648883,1966_08_07,2553,Exceeds token limit
2026-01-02T23:29:32.665592,1966_08_08,4343,Exceeds token limit
2026-01-02T23:29:32.679221,1966_08_09,1950,Exceeds token limit
2026-01-02T23:29:32.693858,1966_08_10,3388,Exceeds token limit
2026-01-02T23:29:32.698974,1966_08_11,1762,Exceeds token limit
2026-01-02T23:29:32.889381,1966_09_02,1295,Exceeds token limit
2026-01-02T23:29:32.899621,1966_09_03,1635,Exceeds token limit
2026-01-02T23:29:32.921540,1966_09_04,3068,Exceeds token limit
2026-01-02T23:29:32.942058,1966_09_05,3303,Exceeds token limit
2026-01-02T23:29:32.947052,1966_09_06,1229,Exceeds token limit
2026-01-02T23:29:32.951664,1966_09_07,1568,Exceeds token limit
2026-01-02T23:29:32.959884,1966_09_08,2349,Exceeds token limit
2026-01-02T23:29:32.974234,1966_09_09,2080,Exceeds token limit
2026-01-02T23:29:32.983179,1966_09_10,1989,Exceeds token limit
2026-01-02T23:29:33.093558,1966_10_02,1324,Exceeds token limit
2026-01-02T23:29:33.101300,1966_10_03,1594,Exceeds token limit
2026-01-02T23:29:33.124235,1966_10_04,3069,Exceeds token limit
2026-01-02T23:29:33.134151,1966_10_05,3423,Exceeds token limit
2026-01-02T23:29:33.145402,1966_10_06,2056,Exceeds token limit
2026-01-02T23:29:33.148595,1966_10_07,792,Exceeds token limit
2026-01-02T23:29:33.155789,1966_10_08,2199,Exceeds token limit
2026-01-02T23:29:33.162896,1966_10_09,1888,Exceeds token limit
2026-01-02T23:29:33.176811,1966_10_10,1978,Exceeds token limit
2026-01-02T23:29:33.187382,1966_10_11,2911,Exceeds token limit
2026-01-02T23:29:33.193331,1966_10_12,1696,Exceeds token limit
2026-01-02T23:29:33.321348,1966_11_01,1312,Exceeds token limit
2026-01-02T23:29:33.328430,1966_11_02,1642,Exceeds token limit
2026-01-02T23:29:33.338593,1966_11_03,2994,Exceeds token limit
2026-01-02T23:29:33.350441,1966_11_04,2177,Exceeds token limit
2026-01-02T23:29:33.353760,1966_11_05,1148,Exceeds token limit
2026-01-02T23:29:33.361601,1966_11_06,2699,Exceeds token limit
2026-01-02T23:29:33.368041,1966_11_07,2383,Exceeds token limit
2026-01-02T23:29:33.372154,1966_11_08,797,Exceeds token limit
2026-01-02T23:29:33.379462,1966_11_09,1979,Exceeds token limit
2026-01-02T23:29:33.382409,1966_11_10,1047,Exceeds token limit
2026-01-02T23:29:33.390894,1966_11_11,2963,Exceeds token limit
2026-01-02T23:29:33.395913,1966_12_01,1572,Exceeds token limit
2026-01-02T23:29:33.400795,1966_12_02,1900,Exceeds token limit
2026-01-02T23:29:33.412732,1966_12_03,3428,Exceeds token limit
2026-01-02T23:29:33.418201,1966_12_04,1948,Exceeds token limit
2026-01-02T23:29:33.422206,1966_12_05,1421,Exceeds token limit
2026-01-02T23:29:33.425907,1966_12_06,1479,Exceeds token limit
2026-01-02T23:29:33.427996,1966_12_07,712,Exceeds token limit
2026-01-02T23:29:33.430279,1966_12_09,836,Exceeds token limit
2026-01-02T23:29:33.432068,1966_12_10,971,Exceeds token limit
2026-01-02T23:29:33.893174,1967_01_01,1516,Exceeds token limit
2026-01-02T23:29:33.918046,1967_01_02,2017,Exceeds token limit
2026-01-02T23:29:33.930676,1967_01_03,3337,Exceeds token limit
2026-01-02T23:29:33.944261,1967_01_04,3516,Exceeds token limit
2026-01-02T23:29:33.948317,1967_01_05,1320,Exceeds token limit
2026-01-02T23:29:33.957248,1967_01_06,2680,Exceeds token limit
2026-01-02T23:29:33.961224,1967_01_07,1260,Exceeds token limit
2026-01-02T23:29:33.972684,1967_01_09,2801,Exceeds token limit
2026-01-02T23:29:33.977908,1967_01_10,1909,Exceeds token limit
2026-01-02T23:29:34.320447,1967_02_01,1612,Exceeds token limit
2026-01-02T23:29:34.337005,1967_02_02,1768,Exceeds token limit
2026-01-02T23:29:34.362014,1967_02_03,3146,Exceeds token limit
2026-01-02T23:29:34.372823,1967_02_04,2618,Exceeds token limit
2026-01-02T23:29:34.381834,1967_02_05,1738,Exceeds token limit
2026-01-02T23:29:34.397005,1967_02_06,2533,Exceeds token limit
2026-01-02T23:29:34.408648,1967_02_07,2415,Exceeds token limit
2026-01-02T23:29:34.415066,1967_02_08,1801,Exceeds token limit
2026-01-02T23:29:34.422706,1967_02_09,2720,Exceeds token limit
2026-01-02T23:29:34.431999,1967_02_10,3926,Exceeds token limit
2026-01-02T23:29:34.436930,1967_02_11,1592,Exceeds token limit
2026-01-02T23:29:34.636625,1967_03_02,2013,Exceeds token limit
2026-01-02T23:29:34.652609,1967_03_03,1753,Exceeds token limit
2026-01-02T23:29:34.664404,1967_03_04,3288,Exceeds token limit
2026-01-02T23:29:34.670130,1967_03_05,1558,Exceeds token limit
2026-01-02T23:29:34.681161,1967_03_06,2865,Exceeds token limit
2026-01-02T23:29:34.696877,1967_03_07,2422,Exceeds token limit
2026-01-02T23:29:34.712449,1967_03_08,3722,Exceeds token limit
2026-01-02T23:29:34.722539,1967_03_09,3530,Exceeds token limit
2026-01-02T23:29:34.729184,1967_03_10,1401,Exceeds token limit
2026-01-02T23:29:35.007997,1967_04_02,1271,Exceeds token limit
2026-01-02T23:29:35.020209,1967_04_03,1623,Exceeds token limit
2026-01-02T23:29:35.034976,1967_04_04,2973,Exceeds token limit
2026-01-02T23:29:35.046134,1967_04_05,1946,Exceeds token limit
2026-01-02T23:29:35.051752,1967_04_06,2078,Exceeds token limit
2026-01-02T23:29:35.060040,1967_04_07,2436,Exceeds token limit
2026-01-02T23:29:35.067598,1967_04_08,2315,Exceeds token limit
2026-01-02T23:29:35.079606,1967_04_09,2096,Exceeds token limit
2026-01-02T23:29:35.085030,1967_04_10,1557,Exceeds token limit
2026-01-02T23:29:35.094912,1967_04_11,2761,Exceeds token limit
2026-01-02T23:29:35.098963,1967_04_12,1647,Exceeds token limit
2026-01-02T23:29:35.322263,1967_05_01,1108,Exceeds token limit
2026-01-02T23:29:35.334113,1967_05_02,1689,Exceeds token limit
2026-01-02T23:29:35.356674,1967_05_03,3594,Exceeds token limit
2026-01-02T23:29:35.366578,1967_05_04,2713,Exceeds token limit
2026-01-02T23:29:35.375299,1967_05_05,1165,Exceeds token limit
2026-01-02T23:29:35.384458,1967_05_06,1564,Exceeds token limit
2026-01-02T23:29:35.387281,1967_05_07,870,Exceeds token limit
2026-01-02T23:29:35.399704,1967_05_08,4076,Exceeds token limit
2026-01-02T23:29:35.416881,1967_05_09,2761,Exceeds token limit
2026-01-02T23:29:35.429493,1967_05_10,3970,Exceeds token limit
2026-01-02T23:29:35.434064,1967_05_11,1931,Exceeds token limit
2026-01-02T23:29:35.584710,1967_06_01,1316,Exceeds token limit
2026-01-02T23:29:35.591755,1967_06_02,1639,Exceeds token limit
2026-01-02T23:29:35.600373,1967_06_03,3352,Exceeds token limit
2026-01-02T23:29:35.612672,1967_06_04,2317,Exceeds token limit
2026-01-02T23:29:35.617768,1967_06_05,1510,Exceeds token limit
2026-01-02T23:29:35.620823,1967_06_06,936,Exceeds token limit
2026-01-02T23:29:35.623673,1967_06_07,796,Exceeds token limit
2026-01-02T23:29:35.632696,1967_06_08,3332,Exceeds token limit
2026-01-02T23:29:35.635022,1967_06_09,856,Exceeds token limit
2026-01-02T23:29:35.642063,1967_06_10,994,Exceeds token limit
2026-01-02T23:29:35.646869,1967_06_11,1093,Exceeds token limit
2026-01-02T23:29:35.654620,1967_06_12,2132,Exceeds token limit
2026-01-02T23:29:35.659246,1967_06_13,1688,Exceeds token limit
2026-01-02T23:29:35.666440,1967_07_01,1547,Exceeds token limit
2026-01-02T23:29:35.672870,1967_07_02,1697,Exceeds token limit
2026-01-02T23:29:35.683006,1967_07_03,3224,Exceeds token limit
2026-01-02T23:29:35.686858,1967_07_04,1548,Exceeds token limit
2026-01-02T23:29:35.691554,1967_07_05,1500,Exceeds token limit
2026-01-02T23:29:35.693628,1967_07_06,915,Exceeds token limit
2026-01-02T23:29:35.700901,1967_07_07,2990,Exceeds token limit
2026-01-02T23:29:35.714925,1967_07_08,4325,Exceeds token limit
2026-01-02T23:29:35.721861,1967_07_09,2560,Exceeds token limit
2026-01-02T23:29:35.730225,1967_07_10,3258,Exceeds token limit
2026-01-02T23:29:35.733573,1967_07_11,1712,Exceeds token limit
2026-01-02T23:29:35.809607,1967_08_01,1844,Exceeds token limit
2026-01-02T23:29:35.817631,1967_09_02,1369,Exceeds token limit
2026-01-02T23:29:35.822701,1967_09_03,1786,Exceeds token limit
2026-01-02T23:29:35.831214,1967_09_04,3418,Exceeds token limit
2026-01-02T23:29:35.847532,1967_09_05,6206,Exceeds token limit
2026-01-02T23:29:35.853702,1967_09_06,2095,Exceeds token limit
2026-01-02T23:29:35.859056,1967_09_07,1953,Exceeds token limit
2026-01-02T23:29:35.866630,1967_09_08,3024,Exceeds token limit
2026-01-02T23:29:35.881143,1967_09_10,2217,Exceeds token limit
2026-01-02T23:29:36.312708,1967_10_02,982,Exceeds token limit
2026-01-02T23:29:36.329904,1967_10_03,962,Exceeds token limit
2026-01-02T23:29:36.345884,1967_10_04,2046,Exceeds token limit
2026-01-02T23:29:36.352962,1967_10_05,1644,Exceeds token limit
2026-01-02T23:29:36.357024,1967_10_06,523,Exceeds token limit
2026-01-02T23:29:36.362301,1967_10_07,1354,Exceeds token limit
2026-01-02T23:29:36.381584,1967_10_08,3934,Exceeds token limit
2026-01-02T23:29:36.391411,1967_10_10,3362,Exceeds token limit
2026-01-02T23:29:36.399759,1967_10_11,2127,Exceeds token limit
2026-01-02T23:29:36.869738,1967_11_02,1336,Exceeds token limit
2026-01-02T23:29:36.888172,1967_11_03,1626,Exceeds token limit
2026-01-02T23:29:36.904611,1967_11_04,3292,Exceeds token limit
2026-01-02T23:29:36.913511,1967_11_05,2097,Exceeds token limit
2026-01-02T23:29:36.926801,1967_11_06,4156,Exceeds token limit
2026-01-02T23:29:36.930428,1967_11_07,1322,Exceeds token limit
2026-01-02T23:29:36.940722,1967_11_08,2765,Exceeds token limit
2026-01-02T23:29:36.947114,1967_11_09,2113,Exceeds token limit
2026-01-02T23:29:37.173916,1967_12_01,1324,Exceeds token limit
2026-01-02T23:29:37.185240,1967_12_02,1541,Exceeds token limit
2026-01-02T23:29:37.207305,1967_12_03,3628,Exceeds token limit
2026-01-02T23:29:37.216944,1967_12_04,2141,Exceeds token limit
2026-01-02T23:29:37.221449,1967_12_05,1265,Exceeds token limit
2026-01-02T23:29:37.228800,1967_12_06,2053,Exceeds token limit
2026-01-02T23:29:37.230736,1967_12_07,738,Exceeds token limit
2026-01-02T23:29:37.235034,1967_12_09,1485,Exceeds token limit
2026-01-02T23:29:37.239217,1967_12_10,800,Exceeds token limit
2026-01-02T23:29:37.248279,1967_12_11,1011,Exceeds token limit
2026-01-02T23:29:37.255566,1967_12_12,986,Exceeds token limit
2026-01-02T23:29:37.263899,1967_12_13,2993,Exceeds token limit
2026-01-02T23:29:37.268169,1967_12_14,1456,Exceeds token limit
2026-01-02T23:29:37.501167,1968_01_02,1899,Exceeds token limit
2026-01-02T23:29:37.518493,1968_01_03,1538,Exceeds token limit
2026-01-02T23:29:37.529931,1968_01_04,2876,Exceeds token limit
2026-01-02T23:29:37.540292,1968_01_05,2105,Exceeds token limit
2026-01-02T23:29:37.548465,1968_01_06,1912,Exceeds token limit
2026-01-02T23:29:37.554554,1968_01_07,1976,Exceeds token limit
2026-01-02T23:29:37.558615,1968_01_08,1494,Exceeds token limit
2026-01-02T23:29:37.562541,1968_01_09,812,Exceeds token limit
2026-01-02T23:29:37.566579,1968_01_10,1569,Exceeds token limit
2026-01-02T23:29:37.569342,1968_01_11,1108,Exceeds token limit
2026-01-02T23:29:37.574795,1968_01_12,1115,Exceeds token limit
2026-01-02T23:29:37.599780,1968_01_13,2983,Exceeds token limit
2026-01-02T23:29:37.655983,1968_01_14,1733,Exceeds token limit
2026-01-02T23:29:37.936377,1968_02_01,1262,Exceeds token limit
2026-01-02T23:29:37.953951,1968_02_02,1450,Exceeds token limit
2026-01-02T23:29:37.966841,1968_02_03,2921,Exceeds token limit
2026-01-02T23:29:37.972004,1968_02_04,1486,Exceeds token limit
2026-01-02T23:29:37.978497,1968_02_05,1638,Exceeds token limit
2026-01-02T23:29:37.982453,1968_02_06,1044,Exceeds token limit
2026-01-02T23:29:37.985876,1968_02_07,1201,Exceeds token limit
2026-01-02T23:29:37.989437,1968_02_08,779,Exceeds token limit
2026-01-02T23:29:37.997254,1968_02_09,2121,Exceeds token limit
2026-01-02T23:29:38.000080,1968_02_10,1040,Exceeds token limit
2026-01-02T23:29:38.002858,1968_02_11,1100,Exceeds token limit
2026-01-02T23:29:38.009085,1968_02_12,1196,Exceeds token limit
2026-01-02T23:29:38.016706,1968_02_13,2952,Exceeds token limit
2026-01-02T23:29:38.024577,1968_03_01,1540,Exceeds token limit
2026-01-02T23:29:38.031763,1968_03_02,1496,Exceeds token limit
2026-01-02T23:29:38.048975,1968_03_03,3712,Exceeds token limit
2026-01-02T23:29:38.057002,1968_03_04,2268,Exceeds token limit
2026-01-02T23:29:38.059546,1968_03_05,839,Exceeds token limit
2026-01-02T23:29:38.097381,1968_03_06,2292,Exceeds token limit
2026-01-02T23:29:38.101502,1968_03_07,1231,Exceeds token limit
2026-01-02T23:29:38.104476,1968_03_08,753,Exceeds token limit
2026-01-02T23:29:38.109243,1968_03_09,1293,Exceeds token limit
2026-01-02T23:29:38.112753,1968_03_10,1289,Exceeds token limit
2026-01-02T23:29:38.116465,1968_03_11,1264,Exceeds token limit
2026-01-02T23:29:38.122686,1968_03_12,1141,Exceeds token limit
2026-01-02T23:29:38.131750,1968_03_13,3148,Exceeds token limit
2026-01-02T23:29:38.135800,1968_03_14,1850,Exceeds token limit
2026-01-02T23:29:38.300037,1968_04_01,1331,Exceeds token limit
2026-01-02T23:29:38.309196,1968_04_02,1608,Exceeds token limit
2026-01-02T23:29:38.318553,1968_04_03,3114,Exceeds token limit
2026-01-02T23:29:38.326166,1968_04_04,2223,Exceeds token limit
2026-01-02T23:29:38.332037,1968_04_05,1600,Exceeds token limit
2026-01-02T23:29:38.334725,1968_04_06,923,Exceeds token limit
2026-01-02T23:29:38.339920,1968_04_07,1088,Exceeds token limit
2026-01-02T23:29:38.348278,1968_04_08,2223,Exceeds token limit
2026-01-02T23:29:38.352809,1968_04_09,1727,Exceeds token limit
2026-01-02T23:29:38.357902,1968_04_10,1572,Exceeds token limit
2026-01-02T23:29:38.366400,1968_04_11,3004,Exceeds token limit
2026-01-02T23:29:38.373227,1968_04_12,1703,Exceeds token limit
2026-01-02T23:29:38.381142,1968_05_01,1388,Exceeds token limit
2026-01-02T23:29:38.384954,1968_05_02,1582,Exceeds token limit
2026-01-02T23:29:38.391952,1968_05_03,3045,Exceeds token limit
2026-01-02T23:29:38.398577,1968_05_04,2030,Exceeds token limit
2026-01-02T23:29:38.401210,1968_05_05,1162,Exceeds token limit
2026-01-02T23:29:38.405480,1968_05_06,1310,Exceeds token limit
2026-01-02T23:29:38.408536,1968_05_07,806,Exceeds token limit
2026-01-02T23:29:38.411751,1968_05_08,795,Exceeds token limit
2026-01-02T23:29:38.417204,1968_05_09,1946,Exceeds token limit
2026-01-02T23:29:38.420621,1968_05_10,1118,Exceeds token limit
2026-01-02T23:29:38.424535,1968_05_11,1602,Exceeds token limit
2026-01-02T23:29:38.428374,1968_05_12,1462,Exceeds token limit
2026-01-02T23:29:38.431413,1968_06_01,904,Exceeds token limit
2026-01-02T23:29:38.435748,1968_06_02,1554,Exceeds token limit
2026-01-02T23:29:38.445923,1968_06_03,2903,Exceeds token limit
2026-01-02T23:29:38.450826,1968_07_01,1263,Exceeds token limit
2026-01-02T23:29:38.454744,1968_07_02,1650,Exceeds token limit
2026-01-02T23:29:38.463504,1968_07_03,3055,Exceeds token limit
2026-01-02T23:29:38.468573,1968_07_04,1831,Exceeds token limit
2026-01-02T23:29:38.475926,1968_07_05,1805,Exceeds token limit
2026-01-02T23:29:38.480562,1968_07_06,1395,Exceeds token limit
2026-01-02T23:29:38.485816,1968_07_07,2051,Exceeds token limit
2026-01-02T23:29:38.489192,1968_07_08,1217,Exceeds token limit
2026-01-02T23:29:38.492800,1968_07_10,1038,Exceeds token limit
2026-01-02T23:29:38.499330,1968_07_11,2894,Exceeds token limit
2026-01-02T23:29:38.503842,1968_07_12,1666,Exceeds token limit
2026-01-02T23:29:38.879029,1968_08_01,1265,Exceeds token limit
2026-01-02T23:29:38.893594,1968_08_02,1484,Exceeds token limit
2026-01-02T23:29:38.904938,1968_08_03,3259,Exceeds token limit
2026-01-02T23:29:38.918503,1968_08_04,1575,Exceeds token limit
2026-01-02T23:29:38.922981,1968_08_05,1104,Exceeds token limit
2026-01-02T23:29:38.926974,1968_08_06,1494,Exceeds token limit
2026-01-02T23:29:38.932907,1968_08_07,1606,Exceeds token limit
2026-01-02T23:29:38.940469,1968_08_08,1897,Exceeds token limit
2026-01-02T23:29:38.946528,1968_08_09,1205,Exceeds token limit
2026-01-02T23:29:38.951404,1968_08_10,1611,Exceeds token limit
2026-01-02T23:29:38.956119,1968_08_11,1484,Exceeds token limit
2026-01-02T23:29:38.963899,1968_08_12,2933,Exceeds token limit
2026-01-02T23:29:38.968515,1968_09_01,1604,Exceeds token limit
2026-01-02T23:29:38.975793,1968_09_02,1518,Exceeds token limit
2026-01-02T23:29:38.984866,1968_09_03,3881,Exceeds token limit
2026-01-02T23:29:38.991696,1968_09_04,2784,Exceeds token limit
2026-01-02T23:29:38.996012,1968_09_05,1410,Exceeds token limit
2026-01-02T23:29:39.001440,1968_09_06,2168,Exceeds token limit
2026-01-02T23:29:39.014124,1968_09_07,1905,Exceeds token limit
2026-01-02T23:29:39.018340,1968_09_08,1283,Exceeds token limit
2026-01-02T23:29:39.021025,1968_09_09,801,Exceeds token limit
2026-01-02T23:29:39.023961,1968_09_10,1279,Exceeds token limit
2026-01-02T23:29:39.029526,1968_09_12,1743,Exceeds token limit
2026-01-02T23:29:39.317287,1968_10_01,1325,Exceeds token limit
2026-01-02T23:29:39.336957,1968_10_02,1660,Exceeds token limit
2026-01-02T23:29:39.353099,1968_10_03,3154,Exceeds token limit
2026-01-02T23:29:39.367431,1968_10_04,2352,Exceeds token limit
2026-01-02T23:29:39.377093,1968_10_05,1263,Exceeds token limit
2026-01-02T23:29:39.382220,1968_10_06,1158,Exceeds token limit
2026-01-02T23:29:39.389756,1968_10_07,1165,Exceeds token limit
2026-01-02T23:29:39.400638,1968_10_08,1869,Exceeds token limit
2026-01-02T23:29:39.409283,1968_10_09,2103,Exceeds token limit
2026-01-02T23:29:39.416418,1968_10_10,1579,Exceeds token limit
2026-01-02T23:29:39.418417,1968_10_11,781,Exceeds token limit
2026-01-02T23:29:39.427603,1968_11_01,1616,Exceeds token limit
2026-01-02T23:29:39.432427,1968_11_02,1734,Exceeds token limit
2026-01-02T23:29:39.442942,1968_11_03,3328,Exceeds token limit
2026-01-02T23:29:39.456846,1968_11_04,2036,Exceeds token limit
2026-01-02T23:29:39.464120,1968_11_05,2802,Exceeds token limit
2026-01-02T23:29:39.467980,1968_11_06,1713,Exceeds token limit
2026-01-02T23:29:39.477177,1968_11_07,2065,Exceeds token limit
2026-01-02T23:29:39.481643,1968_11_08,1240,Exceeds token limit
2026-01-02T23:29:39.487645,1968_11_09,1743,Exceeds token limit
2026-01-02T23:29:39.495747,1968_11_10,3416,Exceeds token limit
2026-01-02T23:29:39.500240,1968_11_11,1837,Exceeds token limit
2026-01-02T23:29:39.775015,1968_12_01,848,Exceeds token limit
2026-01-02T23:29:39.794579,1968_12_02,1504,Exceeds token limit
2026-01-02T23:29:39.808947,1968_12_03,2936,Exceeds token limit
2026-01-02T23:29:39.815179,1968_12_04,1517,Exceeds token limit
2026-01-02T23:29:39.819068,1968_12_05,1401,Exceeds token limit
2026-01-02T23:29:39.824618,1968_12_06,1601,Exceeds token limit
2026-01-02T23:29:39.831015,1968_12_07,1354,Exceeds token limit
2026-01-02T23:29:39.837927,1968_12_08,2328,Exceeds token limit
2026-01-02T23:29:39.843048,1968_12_09,1212,Exceeds token limit
2026-01-02T23:29:39.846783,1968_12_10,812,Exceeds token limit
2026-01-02T23:29:39.848717,1968_12_11,800,Exceeds token limit
2026-01-02T23:29:39.850506,1968_12_12,735,Exceeds token limit
2026-01-02T23:29:39.859153,1968_12_13,2873,Exceeds token limit
2026-01-02T23:29:39.865251,1969_01_01,1388,Exceeds token limit
2026-01-02T23:29:39.868372,1969_01_02,1367,Exceeds token limit
2026-01-02T23:29:39.883390,1969_01_03,3449,Exceeds token limit
2026-01-02T23:29:39.888450,1969_01_04,1639,Exceeds token limit
2026-01-02T23:29:39.894505,1969_01_05,1941,Exceeds token limit
2026-01-02T23:29:39.902843,1969_01_07,2043,Exceeds token limit
2026-01-02T23:29:39.914049,1969_01_09,1976,Exceeds token limit
2026-01-02T23:29:39.919992,1969_01_10,2204,Exceeds token limit
2026-01-02T23:29:39.925907,1969_01_11,1837,Exceeds token limit
2026-01-02T23:29:39.928289,1969_01_12,836,Exceeds token limit
2026-01-02T23:29:39.938386,1969_01_13,3270,Exceeds token limit
2026-01-02T23:29:40.127069,1969_02_01,2072,Exceeds token limit
2026-01-02T23:29:40.143532,1969_02_02,840,Exceeds token limit
2026-01-02T23:29:40.160789,1969_02_03,3709,Exceeds token limit
2026-01-02T23:29:40.167099,1969_02_04,1653,Exceeds token limit
